,features,importance_vals
2975,hsa.mir.4652,0.0024300029332516714
577,ENSG00000133028,0.002428839594249439
1905,ENSG00000133116,0.0024247402445507758
1627,ENSG00000106211,0.0024180600939507713
2010,ENSG00000140564,0.0024039920194627484
2439,ENSG00000177954,0.0024017645640924457
2782,hsa.mir.18b,0.002401712958671851
1250,ENSG00000198369,0.002401532499006862
540,ENSG00000130204,0.002399917987659137
2685,ENSG00000272047,0.0023933747631235745
926,ENSG00000163947,0.00239173272730568
1511,ENSG00000091831,0.002385848886697204
862,ENSG00000158406,0.0023839566681817816
1635,ENSG00000107263,0.0023730578800314106
2876,hsa.mir.338,0.0023718858957727205
3134,hsa.mir.6731,0.002367857819481287
2932,hsa.mir.411,0.0023481076439929895
3158,hsa.mir.6803,0.002345176208327757
872,ENSG00000160460,0.002336053428298328
3180,hsa.mir.6885,0.0023175203548453285
3190,hsa.mir.760,0.0023156897199805826
1009,ENSG00000168079,0.0023138927944819443
3153,hsa.mir.6788,0.002312555729258747
1360,ENSG00000009413,0.0023123655004019385
2793,hsa.mir.202,0.002299358621494321
1410,ENSG00000064300,0.0022971800975756197
2425,ENSG00000176248,0.0022948663552597283
2871,hsa.mir.326,0.0022898010492281174
3173,hsa.mir.6855,0.0022892953595146535
2890,hsa.mir.363,0.0022891570808496907
2808,hsa.mir.224,0.0022863138066168175
3095,hsa.mir.605,0.0022811259035370314
470,ENSG00000123219,0.0022672638374979215
3056,hsa.mir.548j,0.002262946831615409
1105,ENSG00000176014,0.0022583082468008797
2748,hsa.mir.1304,0.0022579336815033457
3212,hsa.mir.944,0.002257094042879544
2046,ENSG00000143878,0.00224701989625828
2243,ENSG00000163041,0.0022408994227680525
174,ENSG00000086730,0.002233166394580621
2994,hsa.mir.4738,0.0022299900294638062
544,ENSG00000130520,0.0022286714692751276
2997,hsa.mir.4742,0.0022191629964618187
243,ENSG00000101049,0.0022158283445969573
2927,hsa.mir.3928,0.00220972485643415
2850,hsa.mir.3158.2,0.002205453364585992
2824,hsa.mir.301b,0.0021993280377409974
1898,ENSG00000132793,0.0021941513278216007
1305,ENSG00000231389,0.002191799412266846
2444,ENSG00000178568,0.0021882073923040935
2091,ENSG00000148229,0.0021860606108020874
2639,ENSG00000214274,0.0021858278164290823
1518,ENSG00000093000,0.0021745798491247114
403,ENSG00000116039,0.002173462397095136
514,ENSG00000126953,0.002172259900846711
117,ENSG00000072310,0.002162664869829314
2802,hsa.mir.2114,0.002157558161270572
592,ENSG00000134317,0.002157442384686874
2998,hsa.mir.4743,0.0021527489038999192
2972,hsa.mir.4646,0.002150586543721147
1383,ENSG00000038427,0.0021452781002881238
2076,ENSG00000147133,0.002142156982877168
2171,ENSG00000157388,0.0021334766478685197
2427,ENSG00000176533,0.002129161986467807
2717,hsa.mir.1224,0.0021231189457830623
1942,ENSG00000135929,0.0021215189110807844
2858,hsa.mir.3190,0.0021183398126959217
564,ENSG00000132170,0.002103939973846991
2219,ENSG00000161970,0.0020997782656195342
3138,hsa.mir.6740,0.002099397004349157
951,ENSG00000165029,0.0020989702862425474
1096,ENSG00000175264,0.0020980090042576195
2449,ENSG00000179639,0.0020764057866381335
71,ENSG00000054282,0.002075653354277165
2301,ENSG00000165695,0.0020743635262442696
1143,ENSG00000182774,0.0020657898655917963
98,ENSG00000068078,0.0020621543781089713
2987,hsa.mir.4691,0.0020610278422827834
2176,ENSG00000157625,0.0020587591261846685
888,ENSG00000162572,0.0020516073698308903
1428,ENSG00000067900,0.0020465607064943468
2900,hsa.mir.3678,0.0020438723074767042
2307,ENSG00000166025,0.002042467886785744
876,ENSG00000161800,0.0020342304705627612
414,ENSG00000117020,0.002029511274595279
3057,hsa.mir.548k,0.0020250349907246345
1461,ENSG00000077264,0.0020176041447848548
2395,ENSG00000173085,0.0020145145988044533
1013,ENSG00000168350,0.0020139896576438334
2172,ENSG00000157456,0.002006433564965846
2500,ENSG00000185010,0.002004529318155619
899,ENSG00000163251,0.0020043927166625507
2945,hsa.mir.4444.1,0.0019979778361448554
2595,ENSG00000198431,0.0019893846152672268
3052,hsa.mir.548aw,0.0019883106662746284
2693,ENSG00000276966,0.001988105855525646
3008,hsa.mir.4772,0.001985647393958061
3039,hsa.mir.509.1,0.0019801363413171204
2736,hsa.mir.1269b,0.0019795547810645075
1605,ENSG00000105122,0.0019729330110931187
2031,ENSG00000142973,0.0019698290718406495
449,ENSG00000120705,0.001967598670926236
210,ENSG00000095585,0.0019603186538597584
1328,ENSG00000254505,0.0019592498537895154
3181,hsa.mir.6887,0.0019519775436492638
3141,hsa.mir.6748,0.001947074639465427
2788,hsa.mir.195,0.0019434844078932657
2740,hsa.mir.1278,0.0019407729449449106
369,ENSG00000113575,0.001940078031106509
36,ENSG00000012048,0.001939934647816699
2423,ENSG00000176170,0.0019321009097257047
179,ENSG00000087510,0.0019251850359432866
3174,hsa.mir.6860,0.0019221490561540122
2915,hsa.mir.379,0.0019220268330172984
3073,hsa.mir.5687,0.001912093753908266
2508,ENSG00000185386,0.0019119057885427536
2532,ENSG00000187079,0.0018971632911416237
2799,hsa.mir.21,0.0018884782214809092
2147,ENSG00000155849,0.001883926464652177
1089,ENSG00000174233,0.0018812407204131887
1064,ENSG00000171954,0.001871274632294444
2119,ENSG00000151748,0.0018711219263718704
2148,ENSG00000155975,0.0018642787525823224
3051,hsa.mir.548au,0.001862522060473566
3061,hsa.mir.550a.1,0.001861444968235446
861,ENSG00000158402,0.0018601179101779054
3167,hsa.mir.6822,0.0018583752121776342
1119,ENSG00000178718,0.001857714819220746
590,ENSG00000134240,0.0018572137203227612
44,ENSG00000017483,0.0018510572278501059
2798,hsa.mir.20b,0.001845225388315157
2742,hsa.mir.1288,0.0018413761844294641
3182,hsa.mir.6888,0.0018342808322631755
316,ENSG00000108947,0.0018340792479648372
1973,ENSG00000137877,0.0018334789676737273
2502,ENSG00000185024,0.0018308327943486803
2267,ENSG00000163923,0.001828967572523652
2482,ENSG00000183856,0.001827806944529584
1468,ENSG00000078124,0.001824297546845628
521,ENSG00000127928,0.001823092576196359
3047,hsa.mir.542,0.0018217028793151258
63,ENSG00000047410,0.0018178611559778802
2817,hsa.mir.27b,0.0018161988212159485
2631,ENSG00000213585,0.0018092318804156092
2011,ENSG00000140853,0.0018074448365950958
213,ENSG00000096433,0.0018028329359765394
1972,ENSG00000137845,0.001800352962782199
1699,ENSG00000113163,0.0017810259343787038
285,ENSG00000105229,0.0017804332537707523
477,ENSG00000124126,0.0017791722475340066
1758,ENSG00000118515,0.0017773174924877822
2414,ENSG00000174804,0.0017728935335162533
806,ENSG00000152137,0.0017716943025880027
1775,ENSG00000120318,0.0017704547515654666
1944,ENSG00000136100,0.0017583684062515204
223,ENSG00000099998,0.0017521039199709775
1714,ENSG00000114127,0.0017485946535271068
3177,hsa.mir.6877,0.001746656553223147
416,ENSG00000117115,0.001743892770250568
1619,ENSG00000105819,0.0017436282742710318
509,ENSG00000126785,0.0017368384220753797
1570,ENSG00000102901,0.0017316995676446823
522,ENSG00000127955,0.0017285134548001224
2007,ENSG00000140284,0.001727201765497739
1980,ENSG00000138376,0.0017238417039470732
2515,ENSG00000185761,0.0017236309307008923
731,ENSG00000143774,0.0017224145916225097
3079,hsa.mir.5699,0.0017210160021022603
1333,ENSG00000260238,0.0017205851296421314
625,ENSG00000136492,0.001719013978872681
854,ENSG00000157404,0.0017134849628746452
2732,hsa.mir.1258,0.0017127593524855912
1414,ENSG00000064995,0.001711795917353811
1484,ENSG00000084676,0.0017107240564291715
2133,ENSG00000154174,0.0017102662712932216
2724,hsa.mir.1243,0.0017057071172166616
1222,ENSG00000196914,0.0017047952392658771
3136,hsa.mir.6734,0.0017039563215803355
1185,ENSG00000187098,0.0017036237196953153
17,ENSG00000005884,0.0017032549808891418
1080,ENSG00000173175,0.0016946453811465289
2726,hsa.mir.1247,0.0016904779141987093
631,ENSG00000136861,0.0016883913519814087
1935,ENSG00000135315,0.0016871628946319105
1019,ENSG00000168447,0.001686474832151248
222,ENSG00000099953,0.0016849850187827542
2780,hsa.mir.188,0.001683829622702433
3176,hsa.mir.6874,0.001681680202127609
2889,hsa.mir.3616,0.0016785697144223377
2964,hsa.mir.4536.2,0.0016756174291367642
2906,hsa.mir.3690.1,0.0016749062463259179
1585,ENSG00000104067,0.0016736509665497578
3033,hsa.mir.5008,0.001671498197101755
2464,ENSG00000182173,0.0016693592971887483
273,ENSG00000104375,0.0016630065263700544
2312,ENSG00000166337,0.0016621540897563136
2721,hsa.mir.1229,0.0016586410777745186
1542,ENSG00000100575,0.001654652224824531
1932,ENSG00000134982,0.0016506163795293105
3067,hsa.mir.5581,0.0016500268156960374
25,ENSG00000008441,0.0016482532422378425
456,ENSG00000122176,0.001638530857353544
2471,ENSG00000182866,0.0016301246166403871
1132,ENSG00000181104,0.0016295997638553672
2635,ENSG00000213780,0.001626243420614628
444,ENSG00000120049,0.0016160174938704586
621,ENSG00000136114,0.0016139975017085816
2451,ENSG00000180340,0.0016114847211974848
2623,ENSG00000205155,0.0016091205190741675
2875,hsa.mir.337,0.001606962984918141
366,ENSG00000113522,0.0016065076447557658
2588,ENSG00000197728,0.00160502009683114
26,ENSG00000008513,0.0016026163640526648
2315,ENSG00000166501,0.0016019795770262136
2687,ENSG00000273542,0.0015957282434396801
2601,ENSG00000198793,0.0015918004392119656
3179,hsa.mir.6879,0.0015877835245919414
2837,hsa.mir.3129,0.0015877648577588843
1097,ENSG00000175390,0.0015854971995213419
1997,ENSG00000139278,0.0015775745186306267
2912,hsa.mir.376b,0.0015770955602783944
985,ENSG00000166821,0.0015688000707814354
884,ENSG00000162407,0.0015569942738875397
1116,ENSG00000178295,0.0015525414585590624
897,ENSG00000163082,0.0015520386718708323
2151,ENSG00000156052,0.0015473854984884383
3195,hsa.mir.7845,0.0015447226830292494
1595,ENSG00000104332,0.0015399477253231454
1887,ENSG00000131788,0.0015333870880203904
2593,ENSG00000198286,0.0015322655823911192
463,ENSG00000122863,0.0015315731966734347
3170,hsa.mir.6842,0.0015296956453312305
2847,hsa.mir.3155a,0.0015229877998353914
42,ENSG00000015413,0.0015168905983318837
2807,hsa.mir.219a.1,0.0015166528345343976
1052,ENSG00000171130,0.0015153288154033362
954,ENSG00000165168,0.0015137516751792645
2094,ENSG00000148488,0.0015114354639445082
2712,hsa.mir.10a,0.0015091705568920587
400,ENSG00000115902,0.0015064090090891114
2904,hsa.mir.3684,0.001506106262349931
2345,ENSG00000169083,0.001494779096910861
2719,hsa.mir.1227,0.0014918347154161892
2408,ENSG00000174125,0.00148848121316405
2000,ENSG00000139547,0.0014850839019345586
333,ENSG00000110713,0.0014833629945496796
1102,ENSG00000175768,0.0014805731520755217
523,ENSG00000128052,0.0014765290121795261
3112,hsa.mir.6507,0.0014763113639492077
2295,ENSG00000164953,0.0014724850826291914
1349,ENSG00000005379,0.001472327004885301
2214,ENSG00000161533,0.0014722194873684202
885,ENSG00000162433,0.0014684071492320073
1404,ENSG00000060069,0.0014605834901340131
3156,hsa.mir.6798,0.001459845500766619
2559,ENSG00000196498,0.0014587798474894954
1352,ENSG00000006534,0.0014586919348039374
78,ENSG00000058085,0.0014583316975358685
2722,hsa.mir.1236,0.0014497064030729234
511,ENSG00000126821,0.0014494063295933301
1405,ENSG00000060558,0.0014476294227142715
3115,hsa.mir.651,0.0014475412053252513
833,ENSG00000154734,0.0014450840396057175
2930,hsa.mir.3944,0.001434477648617758
1117,ENSG00000178462,0.0014333682929463976
1736,ENSG00000116016,0.001431495113611163
2867,hsa.mir.320b.2,0.001429113887186304
1928,ENSG00000134874,0.0014268407659255898
820,ENSG00000153956,0.0014264651892517577
3168,hsa.mir.6833,0.0014263741954346188
1916,ENSG00000134343,0.0014259635278767746
657,ENSG00000138190,0.0014237474152287177
1691,ENSG00000112290,0.0014237239743624742
3178,hsa.mir.6878,0.0014149036613525822
2607,ENSG00000198911,0.0014138778345841275
746,ENSG00000145536,0.001413573848985834
2679,ENSG00000263528,0.0014121602870636708
2688,ENSG00000273841,0.00141179857424504
254,ENSG00000101849,0.0014076542965131011
2101,ENSG00000149968,0.0014075934603170026
2189,ENSG00000158869,0.0014033892639599799
466,ENSG00000123066,0.0014028763977239579
2072,ENSG00000145734,0.0014026636567177776
2750,hsa.mir.1307,0.001399336217673408
1214,ENSG00000196542,0.0013975726003263844
29,ENSG00000008988,0.001395935332730005
662,ENSG00000138448,0.0013919512459400706
1450,ENSG00000073969,0.0013880237620386992
988,ENSG00000167083,0.0013864395481687098
1342,ENSG00000276180,0.0013862679010344437
364,ENSG00000113361,0.0013859182428586792
1141,ENSG00000182621,0.0013807101260317723
1154,ENSG00000184110,0.001375151298689161
1287,ENSG00000211456,0.0013740355028494377
1207,ENSG00000189221,0.0013724032439859002
263,ENSG00000103043,0.0013695417612188975
1579,ENSG00000103257,0.001366095296007188
3017,hsa.mir.4791,0.0013616784555779305
1546,ENSG00000100644,0.001361225559161312
1236,ENSG00000197766,0.0013586172765644733
2490,ENSG00000184381,0.0013531994221739297
2511,ENSG00000185507,0.0013531525342796158
2481,ENSG00000183853,0.0013494474966501003
2857,hsa.mir.3188,0.0013469376039574855
1471,ENSG00000079337,0.0013430738000533892
1710,ENSG00000114013,0.0013406433878708412
2029,ENSG00000142632,0.0013402707438672223
1793,ENSG00000121690,0.001337449793209089
969,ENSG00000166147,0.0013363636185022188
1573,ENSG00000102978,0.001336055275023682
234,ENSG00000100450,0.0013354857562080725
478,ENSG00000124212,0.0013306463350454577
67,ENSG00000049540,0.0013305640664020757
2468,ENSG00000182446,0.0013279183526765338
1599,ENSG00000104738,0.001327019187701808
1057,ENSG00000171365,0.0013266726863912482
1548,ENSG00000100934,0.0013234992212164797
1362,ENSG00000011143,0.00132179002547673
1843,ENSG00000128159,0.0013212558793657082
2042,ENSG00000143799,0.0013200815400341527
815,ENSG00000153107,0.0013196405936469092
2516,ENSG00000185950,0.0013176108539119013
2469,ENSG00000182782,0.001315251872420049
2934,hsa.mir.421,0.001314213145606118
267,ENSG00000103319,0.001312009340399527
2641,ENSG00000217930,0.0013116075710900078
2566,ENSG00000196735,0.0013109924727086764
1377,ENSG00000027869,0.0013095540379981685
3118,hsa.mir.6511b.2,0.0013082046571798855
2630,ENSG00000213390,0.001303182523315627
1288,ENSG00000213066,0.001297473033228016
2261,ENSG00000163743,0.001295022008689557
2392,ENSG00000172575,0.0012934529861854571
2686,ENSG00000272886,0.0012927625375596108
2082,ENSG00000147408,0.0012920596962158015
3046,hsa.mir.5187,0.0012894085999687376
2838,hsa.mir.3130.1,0.0012879863395255597
741,ENSG00000145349,0.0012877904074684921
966,ENSG00000166033,0.0012860394918970995
503,ENSG00000126217,0.001281740538233862
1862,ENSG00000129946,0.0012816278607351704
1650,ENSG00000108510,0.0012771086104658026
270,ENSG00000103540,0.0012751375191874103
3041,hsa.mir.509.3,0.0012713964904105524
1027,ENSG00000168970,0.001266589035767538
318,ENSG00000109390,0.0012662045559409308
2819,hsa.mir.299,0.001262898879704153
3111,hsa.mir.6506,0.0012622127208305755
2892,hsa.mir.3651,0.001260507606784813
57,ENSG00000038945,0.001259734046234371
539,ENSG00000130177,0.0012593462147196988
529,ENSG00000129315,0.0012591237768151587
2326,ENSG00000167548,0.0012515448186059075
3145,hsa.mir.6762,0.0012510294142157362
1491,ENSG00000087116,0.0012446978397929343
532,ENSG00000129474,0.00124270747616265
141,ENSG00000077092,0.001239273813989712
342,ENSG00000111319,0.0012373926111104083
3100,hsa.mir.624,0.0012351991704963438
116,ENSG00000072210,0.0012320273404429827
2749,hsa.mir.1306,0.0012312870847381418
916,ENSG00000163684,0.0012289233650278676
1963,ENSG00000137693,0.001227289811645278
2852,hsa.mir.3173,0.0012269792074221185
2017,ENSG00000141510,0.0012223695458624206
995,ENSG00000167535,0.0012136098741302704
2773,hsa.mir.16.2,0.001213428448042464
231,ENSG00000100413,0.0012104555576740949
3101,hsa.mir.627,0.0012066225518537975
2582,ENSG00000197530,0.0012044295879036326
2827,hsa.mir.3074,0.0012017077275459087
2578,ENSG00000197238,0.0011856680476012116
79,ENSG00000058272,0.0011856272146542324
464,ENSG00000122877,0.0011819129013235852
379,ENSG00000114166,0.0011814096370289916
2060,ENSG00000144935,0.0011805614547665754
2173,ENSG00000157514,0.0011765969271129962
2603,ENSG00000198826,0.0011740476821250922
2752,hsa.mir.1343,0.0011734227757665395
2949,hsa.mir.4469,0.0011733822236419656
1430,ENSG00000068654,0.0011718148226464108
1822,ENSG00000125347,0.001169992945942795
505,ENSG00000126368,0.001167668974630942
2186,ENSG00000158571,0.0011653228258728633
1265,ENSG00000204262,0.0011634738049906446
1339,ENSG00000274750,0.0011570342228606023
1934,ENSG00000135144,0.0011530388994196983
399,ENSG00000115641,0.0011525562415590684
2825,hsa.mir.3064,0.0011516241579647612
3162,hsa.mir.6812,0.0011510417639510706
329,ENSG00000110395,0.001150674451255327
86,ENSG00000063176,0.0011498898049285345
2405,ENSG00000173848,0.0011497006568333746
426,ENSG00000117748,0.001149683988369361
1252,ENSG00000198821,0.0011463415281883728
2318,ENSG00000166828,0.001144707718067366
811,ENSG00000152465,0.001144331421564857
905,ENSG00000163517,0.0011440318736549672
1386,ENSG00000041353,0.0011421046072337048
2996,hsa.mir.4741,0.001139722716761753
1373,ENSG00000025423,0.0011396540940586419
2590,ENSG00000197903,0.0011390594681552101
2921,hsa.mir.3913.2,0.0011388171413411641
711,ENSG00000142875,0.0011377587755123386
1374,ENSG00000025434,0.0011376563830444296
1885,ENSG00000131620,0.0011372475619737088
1353,ENSG00000006740,0.001136084102308814
2946,hsa.mir.4444.2,0.0011348476763350845
848,ENSG00000156467,0.00113297303682657
327,ENSG00000110042,0.0011305427524348488
2882,hsa.mir.346,0.0011304036868386902
3021,hsa.mir.484,0.0011283348005599692
1771,ENSG00000120093,0.0011255490831149472
3155,hsa.mir.6797,0.0011253738603954843
1343,ENSG00000277075,0.0011241150391288102
2903,hsa.mir.3682,0.0011232028457561682
2039,ENSG00000143498,0.001121955148282723
2848,hsa.mir.3157,0.001118253335243935
2431,ENSG00000177189,0.0011171303349692607
429,ENSG00000118058,0.0011164907515376398
304,ENSG00000107954,0.001115750798207955
2021,ENSG00000141736,0.0011153109250540182
1864,ENSG00000130052,0.0011151115499455954
1437,ENSG00000070367,0.0011123785836957723
541,ENSG00000130304,0.001108838241070771
1902,ENSG00000132970,0.001107300180301536
785,ENSG00000149554,0.0011008508333088685
1717,ENSG00000114346,0.0010996362860532826
743,ENSG00000145423,0.001098608329994022
650,ENSG00000137868,0.0010947729312192679
300,ENSG00000106571,0.0010910897119379116
1715,ENSG00000114251,0.0010906336579682829
471,ENSG00000123240,0.001089771406204818
1451,ENSG00000075461,0.001089578576616077
2123,ENSG00000152642,0.0010844423575781547
1300,ENSG00000220205,0.0010841607917836881
84,ENSG00000061273,0.0010826686785730998
1424,ENSG00000067113,0.0010812617338524433
760,ENSG00000147119,0.0010811739069595204
784,ENSG00000149534,0.0010804192312798477
1384,ENSG00000039068,0.0010718167583081595
813,ENSG00000152942,0.0010697470662262276
2565,ENSG00000196628,0.0010680358581157635
2985,hsa.mir.4684,0.0010675880894996225
3129,hsa.mir.665,0.0010640887677072896
2066,ENSG00000145476,0.0010631906660099055
2132,ENSG00000154080,0.0010607321375709943
1345,ENSG00000280789,0.0010601767881962586
1130,ENSG00000180596,0.001059088157780934
991,ENSG00000167286,0.0010570114582515088
2597,ENSG00000198563,0.0010544886759089422
271,ENSG00000104356,0.0010528647128376179
1959,ENSG00000137285,0.001051356400566874
47,ENSG00000025039,0.0010512912481317471
199,ENSG00000091428,0.0010509697706038424
3121,hsa.mir.6515,0.00104944673308637
2116,ENSG00000151623,0.0010468930988645298
2596,ENSG00000198502,0.0010446148630944663
1283,ENSG00000205981,0.0010438995335425715
1001,ENSG00000167632,0.0010434055693622213
790,ENSG00000150337,0.0010366454497125232
1790,ENSG00000121481,0.001030895281219273
2522,ENSG00000186340,0.001030740865462576
1084,ENSG00000173432,0.0010205916708764561
97,ENSG00000068024,0.0010202784804437216
1948,ENSG00000136158,0.0010186334724494373
2720,hsa.mir.1228,0.0010145116223429795
1253,ENSG00000198851,0.0010125724545468984
1367,ENSG00000018236,0.001012189055163617
887,ENSG00000162512,0.0010113151903294692
2839,hsa.mir.3130.2,0.001008888180313079
1129,ENSG00000180573,0.001003491830333587
2237,ENSG00000162889,0.0010014966638391342
2380,ENSG00000171680,0.0009995616144965426
2474,ENSG00000182979,0.0009970464652451483
2357,ENSG00000169710,0.000995208776130312
2004,ENSG00000139722,0.0009935688368852879
2976,hsa.mir.4657,0.0009934860952307645
1930,ENSG00000134917,0.0009923620915651555
622,ENSG00000136122,0.0009897787869476815
2846,hsa.mir.3154,0.0009882280256715602
1426,ENSG00000067606,0.0009857209096117002
408,ENSG00000116584,0.0009832088095026847
1229,ENSG00000197249,0.0009809665808279532
3092,hsa.mir.597,0.0009792119104531593
1988,ENSG00000138722,0.0009787373177732662
1317,ENSG00000241973,0.0009761486699881062
2909,hsa.mir.375,0.0009760607732459903
442,ENSG00000119927,0.0009753859683655719
1652,ENSG00000108771,0.0009702894299744003
54,ENSG00000035499,0.0009696437784441514
2047,ENSG00000143882,0.0009683964891155484
2180,ENSG00000158195,0.0009679912632782361
2335,ENSG00000168243,0.0009674753551274762
143,ENSG00000077274,0.0009653596366297279
3082,hsa.mir.5706,0.0009643272468065334
1718,ENSG00000114450,0.0009581513917328266
1901,ENSG00000132965,0.000955196355625958
1285,ENSG00000206384,0.0009466130674445594
704,ENSG00000142330,0.0009462529032134625
2048,ENSG00000143995,0.000945520497043617
836,ENSG00000154920,0.0009430911020251642
660,ENSG00000138316,0.0009406182023121801
2203,ENSG00000160323,0.0009392990597370954
1473,ENSG00000079482,0.0009357931434169586
1358,ENSG00000008128,0.000934079240905703
2150,ENSG00000156049,0.0009283701396498145
569,ENSG00000132341,0.0009239213898308662
1749,ENSG00000117152,0.0009228990831388728
1447,ENSG00000072803,0.0009221060080653842
32,ENSG00000011007,0.0009209907066042433
953,ENSG00000165140,0.0009208588048568345
485,ENSG00000124635,0.0009198341675255506
1100,ENSG00000175643,0.0009169578481851204
1138,ENSG00000182541,0.0009165592783847387
1370,ENSG00000020426,0.0009102097780760232
2093,ENSG00000148396,0.0009086021395251009
1561,ENSG00000102125,0.0009074457289625571
1526,ENSG00000099194,0.0009070750485261669
855,ENSG00000157450,0.0009046835533990815
3098,hsa.mir.616,0.0009015380392884254
1515,ENSG00000092853,0.000900901565237291
2402,ENSG00000173726,0.000900166188816911
2232,ENSG00000162738,0.0008958025775427814
321,ENSG00000109670,0.0008949113202470472
1230,ENSG00000197299,0.0008929775699743913
3197,hsa.mir.8072,0.000891875989982509
1040,ENSG00000170231,0.000890458656285773
632,ENSG00000136874,0.0008902764482400016
1510,ENSG00000091651,0.0008883548712765332
278,ENSG00000104880,0.000885369705647463
1392,ENSG00000049759,0.0008844643998054381
1399,ENSG00000055163,0.0008840980842433055
2225,ENSG00000162493,0.0008839938756500487
2381,ENSG00000171714,0.0008837104679332697
3078,hsa.mir.5698,0.0008818568491187761
1380,ENSG00000033800,0.0008797687531659904
898,ENSG00000163131,0.0008772448901800089
1232,ENSG00000197535,0.0008757997735301615
2412,ENSG00000174738,0.0008746383526340651
507,ENSG00000126561,0.0008726240985220102
1381,ENSG00000037042,0.0008703932589287433
618,ENSG00000135862,0.0008670083725883159
1509,ENSG00000091513,0.0008639733274594619
1621,ENSG00000105974,0.0008628257014152041
879,ENSG00000161905,0.0008627555415290544
2659,ENSG00000241370,0.0008620840152133268
2491,ENSG00000184408,0.000859550221016434
303,ENSG00000107201,0.0008592681909931343
242,ENSG00000101004,0.0008578811836923706
830,ENSG00000154719,0.0008563636237158789
606,ENSG00000135424,0.000856034935804928
1602,ENSG00000104863,0.0008535446471245223
83,ENSG00000060718,0.000852491240875679
697,ENSG00000141384,0.0008513652094916325
2433,ENSG00000177200,0.000850391111306692
1513,ENSG00000092068,0.0008488098588077264
754,ENSG00000146192,0.0008474185047691662
1422,ENSG00000066248,0.0008471280483718146
613,ENSG00000135773,0.0008412575025795377
468,ENSG00000123124,0.0008386141013443193
1994,ENSG00000139174,0.0008375286649334158
1811,ENSG00000124143,0.000837375811615857
3163,hsa.mir.6813,0.0008363197860307991
652,ENSG00000137975,0.0008357177393918391
2184,ENSG00000158458,0.0008343752977270924
1094,ENSG00000175040,0.0008306876931601436
1505,ENSG00000090661,0.0008288526451542566
301,ENSG00000106853,0.0008273680932325079
1981,ENSG00000138430,0.000827352035408353
106,ENSG00000070010,0.0008246660299209906
2161,ENSG00000156535,0.0008240119605670771
1832,ENSG00000126215,0.0008179078641228443
3104,hsa.mir.636,0.0008177823222558799
2843,hsa.mir.3150a,0.0008156071648636498
1512,ENSG00000092009,0.0008152892785000176
197,ENSG00000091073,0.0008132470828377336
1577,ENSG00000103064,0.000811508110637078
2138,ENSG00000154767,0.0008103910503268708
2418,ENSG00000175279,0.000809924522509391
1481,ENSG00000082781,0.0008096005711468024
963,ENSG00000165699,0.0008089249849763292
257,ENSG00000102001,0.0008088289425751327
934,ENSG00000164305,0.0008085577324345649
391,ENSG00000115267,0.0008082464658809841
1198,ENSG00000188312,0.0008070401459372078
1933,ENSG00000135047,0.0008066005203363602
2859,hsa.mir.3191,0.0008063261586153203
2776,hsa.mir.183,0.0008057218993963033
518,ENSG00000127533,0.0008010334500067984
1945,ENSG00000136111,0.0008001847233856552
8,ENSG00000004777,0.0007970986494183307
1402,ENSG00000058404,0.0007949307126364147
3103,hsa.mir.632,0.0007932611864816863
2416,ENSG00000174944,0.0007914384375484929
1460,ENSG00000077157,0.0007911670961448181
412,ENSG00000116906,0.0007906890451386062
2790,hsa.mir.196a.2,0.0007896397139847977
2364,ENSG00000170345,0.0007886788908945164
1654,ENSG00000108840,0.0007883015091488233
359,ENSG00000113070,0.0007875396602685214
3166,hsa.mir.6820,0.0007874251702560287
1409,ENSG00000063046,0.0007851235342241125
1487,ENSG00000085871,0.0007849365051924906
2928,hsa.mir.3934,0.0007824637229896325
1626,ENSG00000106123,0.0007799822568915715
1517,ENSG00000092969,0.0007796895702108487
308,ENSG00000108582,0.0007795334081129113
3054,hsa.mir.548ba,0.0007781662425259128
409,ENSG00000116586,0.0007764305265014571
479,ENSG00000124253,0.0007764086844281337
1767,ENSG00000119711,0.0007754580948039802
230,ENSG00000100365,0.0007747147691225109
1113,ENSG00000177380,0.0007735917676654936
1667,ENSG00000110195,0.0007734356341825333
701,ENSG00000142156,0.0007719639798096978
1854,ENSG00000128917,0.000770193939301862
694,ENSG00000141096,0.0007699392704280328
2877,hsa.mir.339,0.0007694322980023572
248,ENSG00000101255,0.0007654962158323996
1341,ENSG00000276043,0.0007644245458914156
2108,ENSG00000150760,0.0007641218123899307
1246,ENSG00000198089,0.0007637219564639963
1897,ENSG00000132746,0.0007614567476593948
2415,ENSG00000174871,0.0007543364581226796
1128,ENSG00000180448,0.0007513070454274384
4,ENSG00000003989,0.0007506787766578782
332,ENSG00000110700,0.0007502863511399482
2747,hsa.mir.1301,0.0007496566819049022
2545,ENSG00000188338,0.0007494151841092389
2393,ENSG00000172987,0.000748532843083467
70,ENSG00000053747,0.0007481340425738381
3044,hsa.mir.5092,0.0007481308966725919
1824,ENSG00000125508,0.0007476401155327039
137,ENSG00000076662,0.0007475618304783893
1332,ENSG00000258947,0.0007453461111299475
1519,ENSG00000093183,0.0007453219434728453
1028,ENSG00000168993,0.000744433720969937
2572,ENSG00000196890,0.0007438818271702985
870,ENSG00000160218,0.0007436821068904464
2676,ENSG00000261371,0.0007434283635802785
2350,ENSG00000169282,0.0007425193754988868
1549,ENSG00000100979,0.0007416913697852578
1443,ENSG00000072274,0.000740029106300426
